...1,gen,pA,pB,pD,tJ,tF,tG,tH,error,min_error
3014,3014,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.8965682935991329,5.00327,2.06794
3015,3015,9.408056038185563,3.1947189964672824,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.36336,2.06794
3016,3016,9.408056038185563,3.6570960219766313,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.53665,2.06794
3017,3017,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.7322762150237339,0.9287955212562378,4.14027,2.06794
3018,3018,9.408056038185563,3.230365124307499,34.62135568921463,0.3992480683909947,0.5057597049863223,0.8051313334681388,0.9287955212562378,6.58096,2.06794
3019,3019,9.408056038185563,3.230365124307499,34.62135568921463,0.3665718099861124,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.20994,2.06794
3020,3020,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9586305673241292,5.36012,2.06794
3021,3021,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8421433701013913,0.9287955212562378,3.54709,2.06794
3022,3022,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.3549425668925156,0.8051313334681388,0.9287955212562378,7.77011,2.06794
3023,3023,9.408056038185563,2.8346236674506007,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.63426,2.06794
3024,3024,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8950822411851586,0.9287955212562378,3.7533,2.06794
3025,3025,9.408056038185563,3.230365124307499,34.62135568921463,0.4012631144484566,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.88187,2.06794
3026,3026,9.408056038185563,3.230365124307499,35.89366409546059,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.35965,2.06794
3027,3027,9.408056038185563,3.230365124307499,34.62135568921463,0.2928552215040488,0.5057597049863223,0.8051313334681388,0.9287955212562378,6.24704,2.06794
3028,3028,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9054411322496224,6.50482,2.06794
3029,3029,9.408056038185563,3.230365124307499,34.62135568921463,0.37318736423729526,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.81503,2.06794
3030,3030,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.7583895791733026,0.9287955212562378,2.81748,2.06794
3031,3031,10.505388927266091,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.86801,2.06794
3032,3032,9.408056038185563,3.195285346161567,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.55556,2.06794
3033,3033,9.408056038185563,3.230365124307499,34.62135568921463,0.2839808545245565,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.89304,2.06794
3034,3034,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.8896971736924645,6.22721,2.06794
3035,3035,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5400682540648997,0.8051313334681388,0.9287955212562378,3.14556,2.06794
3036,3036,9.408056038185563,3.230365124307499,34.62135568921463,0.2486917360234364,0.5057597049863223,0.8051313334681388,0.9287955212562378,8.02541,2.06794
3037,3037,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9009095824373125,6.763,2.06794
3038,3038,9.040765910859298,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.44463,2.06794
3039,3039,9.408056038185563,3.230365124307499,35.744577831517866,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.94277,2.06794
3040,3040,10.28601681429192,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.82585,2.06794
3041,3041,9.408056038185563,3.372125308450533,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.97444,2.06794
3042,3042,9.612082467020578,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.97766,2.06794
3043,3043,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.8893008163145874,6.44896,2.06794
3044,3044,9.408056038185563,3.230365124307499,32.004596863366345,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.65762,2.06794
3045,3045,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5016538093456331,0.8051313334681388,0.9287955212562378,3.35261,2.06794
3046,3046,9.408056038185563,3.230365124307499,34.62135568921463,0.34542374897968536,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.10764,2.06794
3047,3047,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.7867166692253917,0.9287955212562378,3.64717,2.06794
3048,3048,9.408056038185563,3.181321068375891,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.31882,2.06794
3049,3049,9.408056038185563,3.230365124307499,31.435958666411413,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.72697,2.06794
3050,3050,9.408056038185563,3.230365124307499,34.38896811104069,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.96464,2.06794
3051,3051,9.408056038185563,2.847752392647247,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.45359,2.06794
3052,3052,9.408056038185563,3.230365124307499,35.91238836028551,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.3472,2.06794
3053,3053,9.240620106610423,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.27414,2.06794
3054,3054,9.408056038185563,3.230365124307499,37.35579767667232,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.03259,2.06794
3055,3055,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9675338808930352,4.2687,2.06794
3056,3056,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.8251954713089914,13.57243,2.06794
3057,3057,9.408056038185563,3.230365124307499,35.80316543121342,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.36452,2.06794
3058,3058,9.408056038185563,3.230365124307499,37.05968564038197,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.34555,2.06794
3059,3059,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.7225993358136885,0.9287955212562378,3.93908,2.06794
3060,3060,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8344562138396344,0.9287955212562378,3.79665,2.06794
3061,3061,9.408056038185563,3.230365124307499,41.72020810119683,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.99242,2.06794
3062,3062,9.335942691212235,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.38929,2.06794
3063,3063,9.408056038185563,3.230365124307499,34.62135568921463,0.3899973433241795,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.36931,2.06794
3064,3064,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.873286427485935,7.5746,2.06794
3065,3065,9.408056038185563,3.230365124307499,34.62135568921463,0.3611140048422048,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.38553,2.06794
3066,3066,9.776172342568987,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.11918,2.06794
3067,3067,9.408056038185563,3.230365124307499,35.46912753757251,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.01859,2.06794
3068,3068,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5628211206127802,0.8051313334681388,0.9287955212562378,4.62876,2.06794
3069,3069,9.046105246061838,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.05227,2.06794
3070,3070,9.41697974385322,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.06594,2.06794
3071,3071,8.843887480587806,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.08722,2.06794
3072,3072,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.7430113743513881,0.9287955212562378,3.02955,2.06794
3073,3073,9.408056038185563,3.7366881284119544,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.90105,2.06794
3074,3074,8.143421449542545,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.23616,2.06794
3075,3075,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8966240639796368,0.9287955212562378,4.71477,2.06794
3076,3076,9.408056038185563,3.230365124307499,33.470005601968914,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.79545,2.06794
3077,3077,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8398852600474221,0.9287955212562378,2.74624,2.06794
3078,3078,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.48231247307539593,0.8051313334681388,0.9287955212562378,3.01993,2.06794
3079,3079,9.408056038185563,3.230365124307499,36.551347511685144,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.86658,2.06794
3080,3080,9.72584896809301,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.65613,2.06794
3081,3081,9.408056038185563,3.179473410780884,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.76877,2.06794
3082,3082,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5563707138952446,0.8051313334681388,0.9287955212562378,6.62228,2.06794
3083,3083,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5323961444037733,0.8051313334681388,0.9287955212562378,3.63768,2.06794
3084,3084,9.408056038185563,3.230365124307499,34.62135568921463,0.31174053759999465,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.65861,2.06794
3085,3085,9.055087799803232,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.34051,2.06794
3086,3086,9.408056038185563,3.230365124307499,34.687549064109184,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.83472,2.06794
3087,3087,9.408056038185563,3.230365124307499,34.62135568921463,0.3712570336953313,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.0371,2.06794
3088,3088,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.4583646788262251,0.8051313334681388,0.9287955212562378,3.26302,2.06794
3089,3089,8.260523522020257,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.46358,2.06794
3090,3090,9.408056038185563,2.98725618185566,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.42226,2.06794
3091,3091,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9519006976746368,3.72217,2.06794
3092,3092,8.895652569483378,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.02177,2.06794
3093,3093,9.408056038185563,3.230365124307499,38.30398218367006,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.62266,2.06794
3094,3094,9.408056038185563,3.230365124307499,36.108347226803566,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.27858,2.06794
3095,3095,9.408056038185563,3.230365124307499,34.62135568921463,0.3230589560988902,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.40151,2.06794
3096,3096,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.7883333007377817,0.9287955212562378,4.10277,2.06794
3097,3097,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9689150535168974,5.40908,2.06794
3098,3098,10.163165919098349,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.95666,2.06794
3099,3099,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8942334101862537,0.9287955212562378,5.64946,2.06794
3100,3100,9.408056038185563,3.230365124307499,34.62135568921463,0.33782201979961285,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.07246,2.06794
3101,3101,9.408056038185563,3.230365124307499,34.62135568921463,0.44544800345376295,0.5057597049863223,0.8051313334681388,0.9287955212562378,11.44981,2.06794
3102,3102,10.59852387401406,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.074,2.06794
3103,3103,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.7902969872286536,0.9287955212562378,2.56338,2.06794
3104,3104,9.408056038185563,3.230365124307499,37.37747772103908,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.65165,2.06794
3105,3105,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.8630052421654831,12.75432,2.06794
3106,3106,9.408056038185563,3.031505678670661,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.81051,2.06794
3107,3107,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5137839994129382,0.8051313334681388,0.9287955212562378,2.85721,2.06794
3108,3108,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.48267,2.06794
3109,3109,9.408056038185563,3.230365124307499,33.97740926865578,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.06416,2.06794
3110,3110,9.408056038185563,3.3576553412685204,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.08309,2.06794
3111,3111,9.408056038185563,3.230365124307499,34.62135568921463,0.3106846936214075,0.5057597049863223,0.8051313334681388,0.9287955212562378,6.28852,2.06794
3112,3112,9.408056038185563,3.673825415671618,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,7.23577,2.06794
3113,3113,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.6853520794683647,0.9287955212562378,4.99127,2.06794
3114,3114,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5419963856048761,0.8051313334681388,0.9287955212562378,2.75219,2.06794
3115,3115,9.408056038185563,3.230365124307499,34.62135568921463,0.36819697552926217,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.61977,2.06794
3116,3116,9.408056038185563,3.230365124307499,34.74498302593679,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.80389,2.06794
3117,3117,9.408056038185563,3.230365124307499,34.62135568921463,0.3577704570021456,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.73582,2.06794
3118,3118,8.389755958354888,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.78111,2.06794
